,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,9,13,16,18,22,24,29,33,174,5.6.12
1,V2,3,6,8,11,13,19,23,27,29,31,171,5.6^2
2,V3,3,6,9,13,16,19,21,24,29,33,174,5.6.12
3,V4,3,6,8,10,13,17,24,26,29,30,167,5.6^2
4,V5,3,6,8,11,14,19,22,25,29,31,169,5.6^2
