,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,9,15,12,15,21,30,27,30,169,6^3
1,V2,3,5,10,11,16,17,22,23,29,28,165,4.6^2
2,V3,3,7,8,11,15,22,19,23,24,33,166,4^2.6
3,V4,6,6,6,12,18,18,24,18,24,30,163,4^6
