,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,14,14,22,22,30,30,38,38,219,3.6.3.6
1,V2,4,8,12,16,20,24,28,32,36,40,221,3^2.6^2
