,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,12,13,17,24,23,27,36,33,196,4.6^2
1,V2,4,7,10,15,18,20,26,29,30,37,197,4.6.4.6
