,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,13,17,19,25,32,40,44,43,244,5^3
1,V2,3,9,14,15,21,27,31,39,41,45,246,5^3
2,V3,4,9,12,18,25,27,35,39,44,50,264,5^4
3,V4,6,12,12,18,24,30,36,30,42,66,277,5^6
4,V5,3,8,12,15,24,31,29,37,41,49,250,5^3
5,V6,3,8,14,17,21,30,34,39,44,47,258,5^3
6,V7,3,6,12,15,18,30,36,30,39,48,238,5^3
