,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,8,15,16,25,24,35,32,45,40,246,3.5.4^2.5
1,V2,3,10,13,20,19,30,29,40,35,50,250,4^2.5
2,V3,4,10,12,18,22,30,28,38,38,50,251,3.5.3.5
