,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,6,9,12,18,24,21,24,30,36,187,3^6
1,V2,4,7,9,12,16,21,25,26,29,34,184,3^2.4.12
