,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,3,27,21,66,39,102,57,138,75,532,4^3
1,V2,3,21,17,60,36,96,54,132,72,168,660,4^3
2,V3,12,12,48,30,84,48,120,66,156,84,661,4^12
