,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,14,18,24,27,28,33,40,206,3.8^2
1,V2,4,7,10,15,20,22,25,31,35,36,206,3.4^2.8
