,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,12,18,18,27,24,33,33,187,7^3
1,V2,3,6,10,13,16,21,24,27,30,35,186,7^3
2,V3,3,4,8,11,18,19,24,27,30,31,176,3.7^2
