,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,12,17,22,25,31,35,38,44,238,5^4
1,V2,3,8,13,15,20,27,30,34,39,43,233,5^3
2,V3,3,7,12,16,21,26,29,34,40,42,231,5^3
