,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,12,18,24,24,32,38,36,46,245,3.5^3
1,V2,4,8,14,18,20,30,30,32,46,42,245,3.5.3.5
