,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,5,10,15,17,18,24,30,27,34,185,3^2.7^2
1,V2,3,5,10,13,18,17,26,25,32,30,180,7^3
2,V3,3,7,11,11,18,22,22,25,33,34,187,3.7^2
