,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,11,14,18,20,27,32,33,39,205,6^3
1,V2,4,7,9,14,18,24,25,28,35,41,206,3^2.6^2
2,V3,3,6,12,15,15,24,24,33,36,33,202,6^3
3,V4,6,6,12,12,24,24,24,30,36,48,223,3^6
