,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,9,15,16,19,28,29,31,39,196,5^2.6
1,V2,3,7,11,14,19,23,25,31,36,37,207,5.6^2
2,V3,4,8,10,16,20,22,28,30,34,42,215,5^2.6^2
