,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,11,16,21,26,32,38,43,48,53,295,3^5.6
1,V2,3,9,14,19,27,32,37,43,48,53,286,3.6^2
2,V3,3,6,12,20,25,30,37,42,48,54,278,6^3
