,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,3,12,15,33,27,51,39,69,51,304,4^3
1,V2,3,10,12,30,25,48,37,66,49,84,365,4^2.6
2,V3,6,9,24,21,42,33,60,45,78,57,376,4^3.6^3
