,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,7,13,15,18,26,26,29,39,37,215,3^2.4.6
1,V2,4,8,11,16,20,22,28,32,33,40,215,3.4.6^2
