,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,8,15,18,25,28,35,38,45,48,264,3.4.5
1,V2,4,11,13,22,22,33,31,44,40,55,276,3.5.4.5
2,V3,5,9,16,18,27,27,38,36,49,45,271,3.4.5.4.5
