,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,10,14,19,24,29,34,38,43,48,265,3.4^2.3.5
1,V2,3,9,15,19,24,29,33,39,43,48,263,3.5^2
2,V3,4,10,14,20,24,28,34,38,44,48,265,5^4
