,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,10,13,14,23,26,28,29,34,187,3.9^2
1,V2,4,6,9,14,20,22,23,26,34,38,197,3.6.3.9
