,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,9,13,23,24,37,40,43,54,59,306,3.5^2
1,V2,4,8,16,16,36,36,36,52,52,56,313,6^4
2,V3,5,11,18,23,29,36,41,47,54,59,324,3.4.3.5^2
