,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,12,14,24,26,36,38,44,50,56,307,3^6
1,V2,5,11,17,23,27,33,39,45,50,55,306,3^2.4.3.4
2,V3,5,12,16,23,27,34,38,45,50,55,306,3^2.4.3.4
3,V4,5,10,17,21,28,34,40,43,50,56,305,3^2.4.3.4
4,V5,5,11,17,20,29,33,39,44,49,57,305,3^2.4.3.4
