,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,10,16,20,25,32,36,40,47,52,284,3^2.4^2.5
1,V2,3,8,13,19,26,30,35,41,46,51,273,4.5^2
2,V3,4,9,14,20,26,30,36,42,46,51,279,3.4.5^2
