,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,10,16,22,27,33,38,43,49,53,297,3^2.4.3.4
1,V2,5,12,16,21,28,31,38,44,47,56,299,3^3.4^2
