,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,5,7,9,12,16,20,23,24,24,144,4.6.8
1,V2,3,5,8,11,13,15,17,20,23,26,142,4.8.24
